Disable,Group,SubTestName,SubSubTestName,Function,Input,Output,Timeout,Policy,LowerLimit,UpperLimit,Units,Condition,StopOnFail,Notes
,POGOL,MEASURE,@VLDO_1V8_1_Voltage,common.rpc_call,"{'func':'mixdevice.measureByDMM', 'args':['ch1', '7000mv', 'VOLT_MEAS_MUX_SEL_TP72_VLDO_1V8_1']}",,5000,,1700,1900,mV,,,DMM Module
,POGOR,MEASURE,@VLDO_1V8_2_Voltage,common.pogoEnable,[[[scanned_sn]]],,10000,,1700,1900,mV,,,DMM Module
,POGOL,VOLT_MEASURE,@POGOL+_BUD_RESET_H,common.budResetHigh,[[[scanned_sn]]],,10000,,0,50,mV,,,DMM Module
,POGOR,VOLT_MEASURE,@POGOR+_BUD_RESET_H,common.measureVoltageDMM,"{'ch' : 'ch1', 'netName' : 'VOLT_MEAS_MUX_SEL_TP62_POGOR_P_SNS', 'count':1}",,5000,,0,50,mV,,,DMM Module
,POGOR,VOLT_MEASURE,@POGOR+_1V8_Mos_EN_H,common.mosEnableHigh,[[[scanned_sn]]],,10000,,0,200,mV,,,DMM Module
,POGOL,VOLT_MEASURE,@POGOL+_1V8_Mos_EN_H,common.rpc_call,"{'func':'mixdevice.measureByDMM', 'args':['ch1','7000mv','VOLT_MEAS_MUX_SEL_TP33_PGOGL_P_SNS', 0.2, 3]}",,5000,,0,200,mV,,,DMM Module
,Charging,VOLT_MEASURE,@Charging_NTC_JEITA_IO,common.ntcJEITA,[[[scanned_sn]]],,10000,,2075,2275,mV,,,DMM Module
,Charging,BATTERY,@Battery_Temp_Check1,common.temperatureRead,[[[scanned_sn]]],,25000,,20,20,C,,,BMT

,WRITE_STATION_FLAG,POWER,POWER_CYCLE,common.powerCycle,,,15000,,--PASS--,--PASS--,,,,
,WRITE_STATION_FLAG,GET,TEST_INFO,common.get_testResult,[[[result]]],[[TEST_RESULT]],5000,,,,,,,
,WRITE_STATION_FLAG,RUN_BMT,@Write_test_station_flag,common.writeStationFlag,"{'testResult':[[[TEST_RESULT]]], 'cmd_args': [[[scanned_sn]]]}",,5000,,Station2Status=Pass,Station2Status=Pass,,,,BMT
,READ_STATION_FLAG,RUN_BMT,@Read_test_station_flag,common.run_bmt_cmd,"{'cmd_key':'READ_TEST_STATION_FLAG', 'cmd_args': [[[scanned_sn]]], 'parse_pattern':'Station1Status=Pass (\w+\=\w+)'}",,5000,,Station2Status=Pass,Station2Status=Pass,,,,BMT

,SHIP_MODE,POWER,@Ship mode,common.enterShipMode,[[[scanned_sn]]],,15000,,--PASS--,--PASS--,,,,
,SHIP_MODE,delay,@Disconnect_USB_Delay_2000ms,common.delay,2000,,5000,,--PASS--,--PASS--,,,,
,SHIP_MODE,RELAY_DISCONNECT,@Disconnect_USB_SEL_SW,common.rpc_call,"{'func':'mixdevice.relay', 'args':['USB_SEL_SW', 'DISCONNECT']}",,5000,,--PASS--,--PASS--,,,,
,SHIP_MODE,delay,delay5s,common.delay,5000,,5000,,--PASS--,--PASS--,,,,
,SHIP_MODE,MEASURE_CURRENT,@Ship_mode_Battery_Current,common.rpc_call,"{'func':'mixdevice.measureCurrentByOdin', 'args':['battery', '1ma']}",,5000,,0.2,0.5,mA,,,PSU Module
,SHIP_MODE,RELAY_DISCONNECT,RELAY_DISCONNECT_PP24V_TO_MAGNET,common.rpc_call,"{'func':'mixdevice.relay', 'args':['PP24V_TO_MAGNET', 'DISCONNECT']}",,5000,,--PASS--,--PASS--,,,,

,TEARDOWN,reset,@DUT_Power_OFF,common.rpc_call,"{'func':'mixdevice.reset', 'args':[]}",,5000,,--PASS--,--PASS--,,,,
