Disable,Group,SubTestName,SubSubTestName,Function,Input,Output,Timeout,Policy,LowerLimit,UpperLimit,Units,Condition,StopOnFail,Notes
,POGOL,VOLT_MEASURE,@POGOL+_1V8_Mos _EN_H,common.rpc_call,"{'func':'mixdevice.measureByDMM', 'args':['ch1','7000mv','VOLT_MEAS_MUX_SEL_TP33_PGOGL_P_SNS', 0.2, 3]}",,5000,,-50,50,mV,,,DMM Module
,Charging,VOLT_MEASURE,@Charging NTC_JEITA_IO,common.ntcJEITA,[[[scanned_sn]]],,5000,,1800,2000,mV,,,DMM Module
,Charging,BATTERY,@Battery Temp Check After Charging NTC_JEITA_IO,common.temperatureRead,[[[scanned_sn]]],,25000,,20,35,C,,,BMT

,WRITE_STATION_FLAG,POWER,POWER_CYCLE,common.powerCycle,,,15000,,--PASS--,--PASS--,,,,
,WRITE_STATION_FLAG,GET,TEST_INFO,common.get_testResult,[[[result]]],[[TEST_RESULT]],5000,,,,,,,
,WRITE_STATION_FLAG,RUN_BMT,@Write test station flag,common.writeStationFlag,"{'testResult':[[[TEST_RESULT]]], 'cmd_args': [[[scanned_sn]]]}",,5000,,Station2Status=Pass,Station2Status=Pass,,,,BMT
,READ_STATION_FLAG,RUN_BMT,@Read test station flag,common.run_bmt_cmd,"{'cmd_key':'READ_TEST_STATION_FLAG', 'cmd_args': [[[scanned_sn]]], 'parse_pattern':'Station1Status=Pass (\w+\=\w+)'}",,5000,,Station2Status=Pass,Station2Status=Pass,,,,BMT



,SHIP_MODE,POWER,@Ship mode,common.enterShipMode,[[[scanned_sn]]],,15000,,--PASS--,--PASS--,,,,
,SHIP_MODE,delay,@Disconnect_USB_Delay 2000ms,common.delay,2000,,5000,,--PASS--,--PASS--,,,,
,SHIP_MODE,RELAY_DISCONNECT,@Disconnect_USB_SEL_SW,common.rpc_call,"{'func':'mixdevice.relay', 'args':['USB_SEL_SW', 'DISCONNECT']}",,5000,,--PASS--,--PASS--,,,,
,SHIP_MODE,delay,delay5000ms,common.delay,5000,,5000,,--PASS--,--PASS--,,,,
,SHIP_MODE,MEASURE_CURRENT,@Ship mode_Battery_Current,common.rpc_call,"{'func':'mixdevice.measureCurrentByOdin', 'args':['battery', '1ma']}",,5000,,0.2,0.5,mA,,,PSU Module
,SHIP_MODE,RELAY_DISCONNECT,RELAY_DISCONNECT_PP24V_TO_MAGNET,common.rpc_call,"{'func':'mixdevice.relay', 'args':['PP24V_TO_MAGNET', 'DISCONNECT']}",,5000,,--PASS--,--PASS--,,,,

,TEARDOWN,reset,@DUT_Power_OFF,common.rpc_call,"{'func':'mixdevice.reset', 'args':[]}",,5000,,,,,,,










